;cat1_gender;cat2_hairColor;cat3_education;cat4_income;cat5_customerSatisfaction;cat6_brandOfSoaps;cat7_motivesForEmployeesToWorkBetter;cat8_motivesForTravelling;cat9_age;cat10_proficiencyLevel;cat11_nationality;cat12_blood type;cat12_paymentMethod;cat13_productType;cat14_temprature;cat15_programmingLanguage;cat16_city;num1_1;num1_2;num1_3;num1_4;num1_5;num1_6;num1_7;num1_8;num1_9;num1_10;num1_11;num1_12;num1_13;num1_14;num1_15;num1_16;num1_17;num1_18;num1_19;num1_20;num1_21;num1_22;num1_23;num1_24;num1_25;num2_1;num2_2;num2_3;num2_4;num2_5;num2_6;num2_7;num2_8;num2_9;num2_10;num2_11;num2_12;num2_13;num2_14;num2_15;num2_16;num2_17;num2_18;num2_19;num2_20;num2_21;num2_22;num2_23;num2_24;num2_25;num3_1;num3_2;num3_3;num3_4;num3_5;num3_6;num3_7;num3_8;num3_9;num3_10;num3_11;num3_12;num3_13;num3_14;num3_15;num3_16;num3_17;num3_18;num3_19;num3_20;num3_21;num3_22;num3_23;num3_24;num3_25
761;male;Red;BSc;Below $30,001;Very poor;lux;Friendly work culture;Business; ;Advanced;German;I;Cash;metal;Very Hot;c;novosibirsk;376.8289033324994;5.136297406360097;-1338.0968679136;109.5088339035285;-30.995571682807906;775.8768796818008;903.4560818849757;-1044.0571093857816;348.4212274656939;-1178.8160810385448;1023.4034714649733;1569.4832316265095;261.55040999797785;520.252978372057;-204.62149744989824;873.5721940888244;-9999.0;839.1095424898043;368.8126991682426;103.45209041843316;-327.4720974413291;589.0973116330839;297.60467281454964;670.3200660748462;-534.2921383088777;-318,2742658;951,5922502;900,1708041;1156,808866;1637,45084;-42,4865405;261,0075448;528,6393946;242,0965229;41,0828516;15,91665856;557,2624123;215,2503913;;108,4854689;;331,9017488;329,2134535;-640,2706734;951,046824;1451,11392;354,4866839;-83,76880501;-147,6274923;191,369806;27,89053453;-322,1470339;477,3107816;409,0910539;503,3536812;761,9247719;121,2819196;722,8014531;433,2653075;589,3777657;829,3712205;283,5539641;653,2392408;355,6448048;260,1532371; ;144,1658465;226,5723091;613,5862076;422,9212491;52,70363229;551,287867;888,560778;940,1053047;599,6015422
762;Female; ;School SAT;$30,001 - $40,000 ;;Dove;Peer motivation;Business;59 years and above;Novice;German;II;Credit;Plastic;Very Hot;c;Moscow;599.8174956261157;-17.85024498611675;-1150.1031070785627;184.71176969786433;50.617243554341485;1131.7334773233526;972.7632076916369;456.4027884604583;-69.19945057449229;899.0933704210207;1406.9509409902375;-359.3523691878802;-8.063214404997439;433.28185411687343;2920.966634529146;1023.7151362199778;1204.2244265910272;766.0186966646042;135.94950275710352;147.3660158990209;155.71380547664654;323.84354361007706;146.97158615400144;911.8794587603147;-186.86956162487058;-91,69605664;1059,433469;882,5256297;1228,824061;176,1600826;254,8003167;-342,0390696;704,7884281;340,5437231;-35,44688589;-8,402588501;1056,739985;84,50249538;930,1125842;219,4365936;408,4804199;750,685315;124,9369369;437,7865078;;;1549,041347;-1164,298629;362,0804453;36,40909224;450,8117533;22,06826979;627,8874823;1106,297814;;744,7284057;150,3719757;693,252846;254,0670986;522,237423;1033,099514;363,4853664;784,2394681;672,8977212;544,5553102;125,7410054;186,3667847;517,3243672;398,8665313;651,9456622;26,45698156;;485,3452366;964,9646688;551,1513729
763;male;Blonde;High School;$40,001 - $50,000;Neutral;lux;peer motivation;Business;59 years and above;Advanced;italian;III;cash;Plastic;Warm;C++; ;487.7246917928858;54.14320116227593;2782.338689170985;256.6387266747636;759.8613448574372;1703.5232901249017;933.7781618556359;658.2283205038341;245.2503962471801;-147.06353480888941;724.7270133299749;-961.0262524339325;201.08930632935412;189.73466178384945;660.2920709558592;919.7739311664919;92.33655256735203;707.6613164312615;854.2888016658123;229.714948739171;1051.5706364712305;34.50387046658368;807.4185967441904;1070.0622025515572;872.4042469121957;11,59006581;1410,70158;833,4665431;1090,101208;729,9732403;-222,153987;50,3873346;-98,80512299;755,2700448;27,82569447;319,480763;613,9136216;146,7294803;-318,6708367;21,95326507;260,2818441;738,2740865;429,2476483;113,2955114;;1044,219369;1023,186619;945,2573179;169,3848448;;674,2674622;572,6474421;331,4291602;319,2186861;500,3728254;599,1737157;194,1692479;705,8816185;296,6861204;644,3474258;;338,1210231;501,5877133;312,1014591;;124,4303026;174,9868081;300,2138411;466,8555968;774,4890535;86,41508235;633,903222;639,0820547;946,8072461;661,0724765
764;Male;Brown;School SAT;Below $30,001;Good;Lux;recognition;Health;59 years and above;Advanced;French;I;Credit; ;Hot;Java;moscow;96.28876026573761;-21.933010081185184;2200.378288941413;169.3358394201477;213.9290456990817;-199.50487390789885;1054.6262674921218;755.4366348763099;525.2341408206614;-129.5685679989803;456.46271148018405;-57.84987459144389;319.6341880646679;244.2535278830648;379.84421420103706;840.2370501958087;136.6802076005903;704.8762098159161;261.6192147808342;246.53510459502365;463.9397811636449;363.65002365543455;560.8049994914087;1436.0687408191168;339.3978280631837;76,23045234;597,9902643;1101,742595;322,406231;797,28079;262,3240698;206,240981;50,54305315;434,714025;-7,722425258;-179,791076;408,0887005;1359,969625;256,9394237;-57,68890455;199,609007;996,3699103;;1958,141773;102,8111387;;729,206564;1018,925375;577,5610639;217,7464538;363,4385971;716,7921868;755,2002729;387,8651786;555,9990332;439,678648;647,5923225;767,4534769;365,5060402;485,3223832;767,3643257;309,1141131;781,9261608;558,6791718;298,4636505;135,9772064;-;380,4687321;655,2109962;636,6518278;27,08933892;610,3411985;-; ;616,2684749
765;male;Blonde;phd;$30,001 - $40,000 ;Neutral;olay;recognition;Business;59 years and above;novice;italian;I;Cash;Wood;cold;C++;Chelyabinsk;562.0694715674599;-130.89322687586258;687.0085086197728;-9999.0;1459.5274465992006;1321.1167336508718;910.1135486645438;924.8531759387981;192.56885098760992;-888.5630109354911;572.0818181820053;-236.8465739882655;367.9198892265921;273.8274640488298;978.1668119406479;539.7634742479295;-903.6859375872793;677.7631524067938;266.932393146604;390.1921650370429;283.7995647359372;347.6017928032612;527.9031699154045;1163.5971239935634;-2589.084168189347;-133,0981251;761,1800952;752,690043;657,756053;795,688043;120,7407905;264,0852342;193,8717033;214,7986688;15,55372626;165,3925968;602,1642779;2256,823661;;166,0506117;216,5777429;521,4691756;362,9609101;1204,523746;458,5339665;787,3250239;994,4160742;1855,524639;385,9854771;20,8648155;545,8960887;130,4463252;274,3777613;336,9226413;546,8815452;437,6173837;45,7758012;720,245059;367,5815108;450,4208119;812,0705071;233,8016459;735,7513176;580,1590717;805,3694924;101,3595259;253,0552689;364,7713975;600,4961973;718,7492371;27,09560125;622,2926848;827,6810753;963,1569224;631,6636886
766;Male;Brown;BSc;Below $30,001;Very good;Dove;recognition;Health;;Novice;French;II;credit;Wood;Hot;C;St. Petersburg;684.6405951201966;-12.647428948543103;1229.6830854440564;138.044534222403;-77.18047105872517;212.61809577964362;875.3409941431498;-9999.0;501.17732219105073;591.0055345731956;-9999.0;142.67963258182962;411.10854593189873;-9999.0;881.2061005748901;782.8165312207213;-455.80913489810325;548.4838493412905;700.7210895546154;163.2988508710295;1337.52617814;-205.71034689689213;353.377446113049;852.8277832659782;846.4288432377568;-26,30939532;823,2328832;627,5780488;843,3062746;223,4893998;-92,87389184;17,29053288;153,9927494;404,8308603;93,83603167;-140,8772572;1104,037405;561,549908;-735,2680125;269,5218897;126,7857898;487,9486826;370,8221426;-18,38159743;532,1218178;272,2312215;848,9423138;1479,689898;-340,4114091;248,036002;743,2865083;268,3455289;665,3402634;609,4758313;549,879921;776,3317451;349,3171749;711,3994207;274,0119251;631,7722084;827,3211767;240,4174519;666,7408881;264,1502993;807,7380853;130,2359082;395,0186958;211,7819336;694,6608209;552,3390411;124,0355655;646,6829147;1153,920026;-;547,6768585
767;female;Blonde;High School;Below $30,001;Very good;Dove;peer motivation;Business; ;Advanced;italian;III;credit;Wood;Warm;c;Moscow;637.1927582132422;-58.94113967759024;2059.278784660297;175.42435468883605;1213.6515283954272;-179.32037500402953;942.3874697978488;769.3697659187828;522.3230193022756;807.7523432663124;915.281189807676;1056.6991530778403;103.70187879773299;390.5940287637038;-133.4866522333017;826.7316549282087;791.9212168238338;634.0794328106019;408.43067430554765;244.34869804079463;-990.333354554496;-29.380628801861775;227.94943333041385;1241.4620910994886;564.287915166911;-69,17168643;1009,952307;801,947157;1339,047864;387,6687619;-306,2110729;37,10592187;-128,1820471;505,5151625;-4,433375097;;1150,579666;-350,0621682;-514,7581117;157,1805193;111,851152;1217,034869;444,5232093;37,37683257;610,9528796;907,2057155;1052,676983;-557,9573039;-1010,107794;292,5400732;701,3259004;340,995439;376,4521792;699,2274185;526,3413033;695,7561522;314,7645796;762,7931377;372,1175122;836,5209204;868,8086509;329,6141853;698,7424612;377,5022166;547,8165145;108,024191;251,8250499;309,8288086;364,6333726;304,3019559;223,3990465;608,2104273;711,7403383;946,1258835;663,6166412
768;male;black;High School;$30,001 - $40,000 ;good;Olay;Recognition;Health;59 years and above;Novice;German;I;Credit;Wood;Warm;c;novosibirsk;711.5125165684431;-14.590851935968281;1916.0007456785193;118.53865398639446;328.8193004959401;-1057.2707522904113;897.7794179211526;385.47423806654245;86.47278283287562;1363.8639255179141;736.8978494870487;1062.382077411686;435.743389597218;348.42878594599483;1729.2329424637699;774.2632295081816;1399.5510244741731;920.4309502114331;523.5580348572287;58.40924815632408;-546.0920810929628;62.501716942519366;260.47303371133523;769.661856339734;1149.2698142860563;-178,6785791;654,8388984;496,5976131;214,8019743;528,4638602;325,2758656;168,5135792;;-129,5570292;-42,48486025;16,72327864;929,0331673;379,1319333;-143,8850289;52,01126564;432,4219076;-334,7867996;380,9481064;-20,9825288;834,9582687;1120,206078;1124,275971;2048,669041;340,5432915;224,1925784;27,99069394;332,426607;;387,0212656;556,5081188;417,7601251;327,5694178;804,990694;295,6883144;548,8699353;741,5537259;328,2855239;447,2841753;320,9613956;469,8214815;134,9613579;193,2964836;338,876563;641,8937492;233,0589359;114,6252792;-;865,2589847;943,0904292;597,1951243
769;male;Brown; ;Below $30,001;good;Dove;Recognition;Family;36 to 58 years;Advanced; ;II;credit;Plastic;cold;Java;novosibirsk;1090.593390569742;-51.80668771429186;1539.2822500244267;173.58243081568347;503.5343241823732;139.59066995393584;964.2492998752148;446.45882310313436;521.0789544318908;-9999.0;710.2373041801536;1576.1169297055635;988.3419202445875;259.64420322312765;1737.5865663515574;653.7604401886331;181.55143983033744;765.3206275365341;1078.1113941620433;159.43283540175545;-99.60568195832207;213.43979091081133;402.7476716155994;932.3892140441159;-563.75317704855;-408,5001807;880,6922023;781,8512598;1136,768948;127,4939703;220,8230289;257,2306355;107,2704755;-266,7558246;38,44183608;-136,7229119;616,0711568;798,8541517;;202,9147218;225,3506591;2052,33087;448,1769882;-219,2661058;832,3702281;758,4484076;-32,36075576;22,64775797;-95,57204004;214,9570356;291,8814677;270,0874266;741,6577732;642,1402831;479,4498795;488,8833178;287,9634116;741,8840682;319,7379905;826,8497176;862,8300292;391,653783;713,3348331;521,7994433;346,9507253;136,7965366;236,9862726;439,3087892; ;323,4055498;34,66562368;638,1623863;546,7417205;963,3811866;-
770;male;Brown;phd;Below $30,001;Good;olay;recognition;Health;59 years and above;Novice;german;I;credit;Plastic;Warm;Java;Chelyabinsk;575.1717815467149;-30.50551112255086;1277.1834187539525;169.17347917321337;-832.2036179533666;-253.76009013975658;970.1402645185514;443.9864945116304;688.0418840763089;-9999.0;826.1379545060996;3618.1165215924393;-40.49973449748404;628.1323412286577;427.50303733163867;807.9695212476403;-400.959890473919;799.5288243988858;187.53886708124804;298.4911284487257;-9999.0;506.9871327097996;501.2177245417953;831.5819852532973;1451.006456663971;-444,0011878;770,1805085;1110,30368;386,3843334;;314,4769492;321,7705444;557,6820644;156,090044;3,234554192;4,645349743;169,9031436;470,9013679;630,5981732;;252,71229;1333,875294;258,1197367;-657,2578379;473,6547208;1047,616728;735,6243804;234,275748;797,0215901;231,9016417;644,4007923;357,5157096;309,8060474;779,8692841;490,7605723;616,4537568;220,8032965;702,4875317;428,9420434;543,2593996;717,9245485;225,7712628; ;334,4287266;825,2567123;100,3539036;162,6147576;409,24152;724,977678;391,1545147;56,34628118;;147,4923371;;681,1788497
771;male;black;BSc;-;good;Dove;Friendly work culture;Leisure; ; ;German;III;credit;Metal;cold;Java;novosibirsk;896.5743169121442;-6.2491134390916825;1384.6016586999385;309.45018505442954;758.3959993710228;-493.8948953953791;957.1214898389945;-9999.0;314.3331150498041;184.33677937624063;1342.538292687724;-1131.2914315101898;417.1461123126601;455.3041088835783;644.0093342679503;839.9626471404147;72.71992487748302;738.3474043222168;629.3231172100367;252.74042766367884;-523.9100101051112;36.67642226698588;487.7175419631508;941.3369635617897;434.66566155054846;207,669279;1413,388821;991,7415675;1070,315069;379,1177142;;71,20017607;200,455266;656,4807342;-51,56812361;217,0983702;368,387448;105,1480795;-560,6482463;186,9769859;265,4524239;898,5399573;465,8926592;1536,494121;599,8500146;851,5817985;1103,613171;2398,12909;1397,336088;254,9248515;143,9529459;352,7136679;663,2777529;486,0965964;464,752438;508,1724017;140,2958142;720,8984212;259,1128286;750,0721;721,8713586;298,4852258;836,7045552;-;327,6432409;141,064437;323,1253654;241,3909;546,240357;797,543698;92,62227947;633,0274602;523,2652558;-;699,6023248
772;male;Red;BSc;Below $30,001;Good;lux;Peer motivation;Health;36 to 58 years;Advanced;german;II;Credit;Plastic;cold;js;Moscow;476.4060096144066;16.76229149675067;1023.8062386752129;161.16295602956905;413.5617115344925;-12.926984945289405;890.7613715895275;449.8168673249643;-240.23061426747302;-453.32661453674166;-229.24554771824683;408.08464091373577;417.2936717469684;560.5872738621835;892.2689699314404;754.2576366553681;1202.6573718695386;682.894026169771;629.080274758998;290.29936657800476;1439.9726926678893;256.0061256629037;476.3070216940327;986.2269983880205;1761.5206760881006;-84,41856143;1225,246905;713,6997718;1730,437092;729,097776;279,1589018;43,78099994;436,8718624;-69,39220915;-11,97326868;465,7968594;827,131393;2053,825463;238,5347613;;199,9043645;1006,457868;393,0648225;843,0048899;893,4541655;919,7063984;905,6931197;1862,32304;547,4195787;238,8558785;87,77919909;475,241643;342,1973219;604,5701359;580,3003718;658,2018377;398,9399841;743,6802648;440,7294245;824,7100667;833,3691048;238,7207944;672,3019878;321,327088;731,7957387;133,9352159;165,7929939;198,7008966;446,7132794;743,8336418;148,7105469;640,3733801;377,5498652;931,7207227;554,1871738
773;male;red;High School;$40,001 - $50,000;Very good;Lux;recognition;Business;59 years and above;novice;German;III;cash;Plastic;Cold;C++;Moscow;228.5541145242994;46.73476227911321;549.1917807293297;121.61474563103184;-216.10551176100955;-327.8679654157993;931.4994230927581;-39.09269943054528;730.7111827471863;845.6206997172511;765.9848935567021;1115.1670038101915;289.86421873059703;673.0310671151458;224.7977789594463;812.4728870208621;-9999.0;813.5020459900527;132.9979969299617;343.3136061591225;1022.3369408347222;267.37184963832266;250.07668286150587;1232.3032332968232;1036.0697430679793;-17,92124447;1171,524921;;717,0819018;508,5437978;82,13673779;-27,15078093;;631,3073889;15,36497446;117,3062484;1092,986111;;-696,2368126;243,4618438;509,3997695;1458,956774;104,6270434;1841,935529;504,6507595;1554,802748;777,8346165;1587,596886;862,1433921;278,8773143;727,9665699;591,8251451;374,7238182;787,1286547;485,0056468;600,8471323;438,3484663;767,9682149;368,3109007;540,7858422;923,901671;347,9379409;522,1427592;678,0186352;620,2321534;129,3558321;164,1609371;444,7785647;476,1505172;-;48,41227862;645,353859;693,2898796;947,3137031;642,2746541
774;male;Red;High School;$40,001 - $50,000;Good;Olay;Friendly work culture;Health;59 years and above;novice;German;II;Cash;Wood;-;C++;Chelyabinsk;187.16227832210123;-0.6294466492359614;-684.8207836436425;251.43463180770198;-572.2967498345922;864.8022336497811;887.9550799124543;647.1229038179574;33.09305008284778;1252.5886785795751;981.0720911263753;-72.38260765178097;-9.159390109221903;537.587380460543;236.4483429840402;823.9949698124292;650.273457373316;737.6660757670584;434.2440300746276;210.825697703233;-595.2197474130222;-94.72364340099458;650.0019424239051;984.6067140334432;640.8335618179899;183,4917911;533,6033406;579,6103936;728,5122992;620,7672815;67,16864103;85,7686755;1078,849052;262,9877436;-4,384584718;110,134569;298,267017;463,5301856;-1701,790939;115,5142992;152,786257;-411,0162938;114,125625;-225,2966417;660,9293402;1344,138667;;2314,47615;1302,609146;5,177112305;780,349105;120,9487671;-;379,4275854;506,3514492;;119,9439663;693,0449063;139,9464627;580,8286716;805,8208235;241,875503;585,7673505;474,9754092;531,9117815;127,1677998;322,0600548;236,5147861;549,3438183;752,1100642;99,76252568;671,2525078;702,2883861;942,6833715;552,1580037
775;Male;Blonde;phd;Below $30,001;Good;lux;peer motivation;Health;-;Advanced;german;III;cash;Metal;Hot; ;Moscow;653.3400767596224;254.48742672347285;2701.559219700295;84.15672852636311;-70.0740236831204;517.2128545240882;825.6020822218568;-1029.806999526015;170.5474335940734;279.6650869115602;993.7273253760051;87.27505293674307;-270.8000001355791;260.6336586224055;-9999.0;741.6418976478752;332.93358272419107;523.3932259035638;-445.335767694324;402.3630548494109;976.6326540084323;-334.38429183498056;-9999.0;619.71702140412;2207.6427269764363;-159,2811614;823,546947;965,7123755;1145,951765;715,2366749;-707,2025209;;81,50951072;604,7258205;9,108270472;-665,454872;872,9183175;10,40876287;1124,637148;465,306633;286,5356442;-282,2978569;507,2238334;755,1679103;830,0009844;1119,772708;1136,732522;;329,8633155;145,8707994;548,0277392;258,0981905;565,1122002;811,8137702;539,7789359;;108,8305599;758,1283213;397,2659459; ;837,742567;271,76732;-;230,3729152;888,7410909;125,2383543;111,6797263;377,8123959;-;-;136,5181482;659,060896;482,208084;953,2022187;649,8510885
776;male;Brown;High School;Below $30,001;Poor;lux;Recognition;Health;59 years and above;Advanced;German;III;cash;Plastic;Hot;C++;moscow;495.7258673700974;-4.315211578360729;712.3563587991177;182.03391109410674;-628.2831284303121;-9999.0;-9999.0;393.54039982449723;341.01522478573116;403.85464783642783;820.1887484362102;624.9415975713472;313.72533487148974;424.79624060407025;478.40009186103293;696.5530660364061;293.3567543337815;602.7812415129015;750.2108041633951;224.76487342068106;-9999.0;265.4850334579219;-9999.0;916.3136929013683;168.2835884758168;-248,5598836;685,0080084;798,1333891;486,6601362;543,4984442;-696,6949951;-21,71855811;147,0658059;233,1013501;11,88114754;-116,7176281;480,9139091;360,9177473;597,8916814;23,24404013;-38,07819378;480,1441488;2,515472787;667,275087;310,2992601;998,1676151;;138,4842139;217,693335;-46,61680473;627,4978108;219,112851;506,3905193; ;515,2508365;667,2157234;249,7285012;749,0574584;295,9430294;843,6127937;726,3946017;321,7830679;615,803896;415,7215836;378,5232636;107,661937;334,0550917;367,3406297; ;630,5608191;122,8678428;684,2898069;673,1892799;959,5446723;778,6683349
777;male;Red;High School;$40,001 - $50,000;Very good;Dove;Recognition;Health;36 to 58 years;Advanced;German;II;credit;Wood;cold;Java;St. Petersburg;208.1431553309714;1.9038938631652833;1839.2007045320106;180.90283438455504;797.7304832061116;865.9926425218484;956.5880501817904;112.37196887719435;684.595361927272;-2034.0404669213021;829.8332615367801;300.5182198677951;201.9885796829765;383.32819221565455;911.4631504312074;884.4400896834061;727.1580218118514;738.7862573132535;259.51594932855875;330.04324302421264;411.59315653898926;183.01823436409515;561.5901198898835;994.5965221281363;103.34884159973649;133,9606794;616,9788806;646,680325;613,9232083;406,5574583;207,222671;170,4557087;324,7182204;-203,2828361;90,27985443;-183,7735089;122,4310384;1263,46514;-766,9823418;53,05175052;-86,68822222;276,3907579;1069,92193;1540,475803;610,1996082;1137,616086;879,8009251;568,8997932;1171,625563;;429,7624499;241,2516793;613,3057052;559,8682305;528,022885;563,6358131;353,0321884;728,0789676;388,752399;813,0602277;863,3721895;359,9342032;760,3431486;559,7506675;1253,192146;139,0812941;196,7798854;227,2563613;378,624367;;55,09510684;654,2610667;809,1503011;968,3305698;604,1334279
778;female;Black;BSc;$40,001 - $50,000;good; ;Recognition;Health;;Advanced;German;I;cash; ;Hot;C++;St. Petersburg;-204.82433927287047;-4.77169444816023;-9999.0;150.44284926706078;641.65665490536;-9999.0;890.1932400800738;29.553429528672496;266.30514029438365;315.12486545326055;751.5998800043087;-9999.0;-300.5519941779054;326.67259079911105;946.9116717234226;896.4627319180535;423.4816722646592;771.6200285430834;419.1659758874362;427.9068234279034;-132.62089102716175;112.94885251282304;-9999.0;852.0269347686062;306.4742003630794;-276,3499063;1105,602454;1017,082288;739,2555448;1101,639247;222,1412646;186,706674;240,242092;22,09765431;-25,5147854;87,93502139;915,9855471;-0,065688886;1419,763834;232,2664433;501,0958916;1394,019328;479,9917464;223,6971971;1060,526636;1019,308885;990,5753172;-292,0910665;-671,4905496;70,84193644;482,7154302;13,63060833;680,2304482;544,7690602; ;578,5317295;309,18922;743,191475;359,1838892;679,1465649;921,6885052;-;514,2196951;277,2954179;376,619221;123,9159402;360,9387029;394,6388334;536,0421421;505,3413344;35,39941767;637,0902746;767,3530039;939,7145272;596,3781077
779;Male;red;phd;$30,001 - $40,000 ;Neutral;-;peer motivation;Health;;Advanced;French;ii;Credit; ;Hot;C++;Moscow;552.3269144696721;-12.450519392613224;10.927823056605689;93.26428414477786;-103.04080575322672;-659.5581334676415;907.1814205766295;337.1135683254943;216.07292228355004;2794.2881261067987;460.8786394898683;-1388.4572689797506;570.239805619748;584.6776333625817;764.9411626664913;984.3549109805178;-200.4062985876265;815.9986328219003;-3.3240409162797846;250.86524965220607;340.1892590244783;297.7983687051915;861.5158738382768;984.202060188624;-539.363427230373;-32,47426057;630,1788985;488,0452998;755,2628735;704,8537455;-119,6287705;98,64855386;-357,2358132;373,9283993;-32,27022292;149,4042224;-218,3368697;-842,4270511;228,1688392;12,82189728;153,7050523;;414,9488252;3372,703439;912,0856067;-171,036699;691,6644419;1757,397471;;34,81225594; ;50,3742972;541,2384636; ;383,8014818;-;270,099922;770,3482578;581,6995468;856,6595644;740,4355321;296,4916902;238,9545165;644,1777789;669,1489465;94,26215098;139,7615372;259,1408718;640,8088116;770,1505277;62,22216295;661,8489815;631,0549928;943,4131777;641,9007385
780;male;red;BSc;$40,001 - $50,000;Very good;lux;recognition;Business;below 21 years;novice;German;I;-;Wood;cold;C++;novosibirsk;-171.7638781806702;65.42799809425198;2108.3904320159986;117.8868021106296;1494.8422492688721;26.468734254068067;1009.0271678358678;1439.244908366294;382.7196881918878;-597.4868042833567;1004.9054107577653;869.3310232030603;-498.18658309524665;353.36317873054924;231.48182814459756;709.2017018615103;1661.5057853063427;853.9789761128459;83.55888691157404;197.98465908955484;-161.8100423216439;-10.075340792263546;673.3956596731317;945.0000590320607;1781.2635462558198;706,6913389;341,325626;908,3657942;763,7955073;364,8230876;392,0505721;71,19428771;340,1306389;1171,600083;36,07458138;245,1190844;43,13206089;450,8892006;-584,7261342;320,506261;224,6456173;1074,679168;-30,21340833;1800,017595;680,3852025;855,4606962;1011,300118;1205,881301;257,2712755;87,67430974;528,9249223;738,0305383;397,2218309;679,7084838;555,3647949;533,9648163;303,406668;696,6119984;254,8579372;619,1599721;790,4460106;271,8891772; ;686,352328;330,3389002;132,8346704;307,8820954;215,4210493;-;386,3612047;7,709899637;614,8881342;;953,052582;803,7326798
781;female;black;phd;Below $30,001;Very good;olay;recognition;Leisure;21 to 35 years;Advanced;German;II;Credit;Wood;Warm;Java;Moscow;17.751947855733476;172.54889169957042;2635.3630346204136;120.2361377544568;478.80156231137926;844.7270813282241;939.598696469763;-19.02518682051067;340.8818980998895;-9999.0;1139.9937644777383;1918.8810198488554;30.665918136264082;369.6391386422853;-9999.0;795.2940187781961;1204.2730599585448;640.2983582501645;-9999.0;134.88168012753175;-224.93406733771735;84.12721061274425;438.26951677230596;1116.6665142692775;-332.02451598957725;1029,606486;481,9004472;1796,247635;1973,985045;734,4585826;;182,7398595;324,0209673;523,4819557;22,61151352;7,282827099;417,7499535;238,0650412;270,0565365;150,9193048;279,154943;1369,816083;474,5298596;1232,770424;898,0249493;1119,15407;953,1011148;;-421,2174383;300,9495424;169,2400905;483,6343762;770,2395158;819,2382037;464,1462436;736,6886374;205,8755664;;450,0970878;549,8555271;764,4101289;374,8417969;708,9172229;246,9425027;202,2012963;103,006999;172,2601865;266,1812856;704,0323685;590,3922929;78,10753527;622,7491143;708,08504;962,8378029;562,0280523
782;male;red;high school;$40,001 - $50,000;Poor;Lux;Recognition;Health;36 to 58 years; ;German;IV;-;-;Hot;Python;novosibirsk;265.1522108973536;144.9009629243053;-952.8114977489015;155.95183347249449;1280.204584756072;-9999.0;971.518709110476;-146.8116165922553;106.1527534950165;422.3912037009777;948.3160288309979;-1078.8141994262342;345.31485985340987;450.83296813309454;784.5842494906715;829.3099315375157;-59.383737424889716;668.2937269086934;-27.02507349556555;297.2643888121514;13.415016400835498;-519.6962655998001;321.1820055528362;904.0082374222786;-9999.0;-219,7945975;;659,3842553;738,134561;660,442733;301,9640371;539,4427695;425,4030894;-327,7513945;-18,91761833;-680,2592744;743,152109;-348,2868123;360,3037406;128,9721085;342,2799439;368,4742403;408,1223651;1331,327989;554,786457;397,7319378;584,0953621;1294,644686;632,6705045;404,2605032;27,02279142;458,5581707;604,5555722;487,155218;492,0118609;583,9245774;43,6697093;702,7429366;416,6062909;628,0296257;;379,100504;517,0270604;672,1167317;397,7664591;100,0757973;258,9816025;298,418953;-;435,0583048;143,1162466;661,5445179;545,8943758;951,1773668;643,1487022
783;male;Brown;-;Below $30,001;Very good;Lux;peer motivation;Leisure;21 to 35 years;Advanced;French;III;Credit;Wood;Warm;c;Chelyabinsk;70.67344270137966;-9999.0;-597.1701228295519;271.4528955330295;-34.64308308860848;-340.05381903663204;916.3382829819178;48.52039492122094;326.5972027611713;864.8314178353239;822.4834386239419;1070.3451165386412;195.55675181690276;527.7225939533467;1247.0623556184503;867.4660679958956;991.1943172614381;736.9484738977104;-78.26820650007971;446.2540431667761;-47.59022931526704;275.6844544640976;411.05252421551944;993.5326846147786;-207.47357279730136;-178,9694085;824,1436852;1266,683628;1254,27494;314,8267908;-102,3284998;88,36931331;-159,7206198;1164,071533;1,672891912;-306,8621179;394,8498194;-1137,703188;695,309712;95,95519163;535,3547002;1365,642183;172,2956041;-232,6600295;843,1573131;1180,328532;1037,103869;384,6776801;1496,05961;240,6442397;73,73036076;459,0207795;497,4965625;757,2141741; ;-;105,1285453;750,7838621;345,2552412;491,7723859;711,7668178;-;702,7355828;755,8859878;400,114743;;204,5383655;667,817292;496,1539338;293,1842874;55,41310055;686,8859183;440,6016419;993,4910966;594,9161409
784;female;red;High School;$40,001 - $50,000;Good;lux;Peer motivation; ;59 years and above; ;German;ii;Credit;Plastic;Hot;Java;Moscow;385.97949163710143;179.91241440796787;608.9989557381062;101.33578584118814;538.1857610052332;444.39346047551544;962.8103116867808;9.764211448436356;92.71309484484996;470.2108970162717;1242.7208929118974;-7.163557871023897;17.728816139730014;317.18921874407096;1159.3974210482647;995.8160220733139;-813.1264903186124;631.7785006387478;687.2084916140154;254.04482189514928;-460.60686440784673;591.7898722831667;668.2498630008926;833.8409449770926;968.7029380750391;-101,6948346;964,7882277;596,47499;704,8757302;664,6350154;95,04509862;-72,74920045;227,2125629;-205,6691145;;337,9807494;717,4577516;1185,558728;832,103579;103,5355948;-22,48860519;;735,5614714;-2237,089529;540,8370037;760,2373951;882,4274246;1242,549086;668,9273629;-219,9980333;278,8663226;227,1219137;770,9626573;798,5440043; ;680,7763145;67,60291137;700,6023782;297,2387997;556,3827923;770,8583267;426,4386025;-;287,156861;-103,6230457;133,478803;324,9025951;;402,5973787;725,3764276;35,84724598;675,1295775;869,5314108;960,2076241;660,0430826
